15,96,1
15,376,1
15,87,1
15,164,1
15,958,1
15,272,1
15,91,1
15,48,1
15,137,1
15,3451,1
15,2437,1
15,3443,1
15,3448,1
15,1396,1
15,3447,1
15,2287,1
15,7325,1
15,2434,1
15,2433,1
15,3442,1
15,3382,1
15,3439,1
15,2432,1
15,1075,1
15,1390,1
15,1599,1
15,1906,1
15,3438,1
15,2422,1
15,604,1
15,906,1
15,2431,1
15,902,1
15,1905,1
15,3437,1
15,653,1
15,179,1
15,3434,1
15,7310,1
15,3433,1
15,269,1
15,2289,1
15,530,1
15,1134,1
15,88,1
15,234,1
15,95,1
15,698,1
15,159,1
15,438,1
15,20,1
15,37,1
15,70,1
15,67,1
15,681,1
15,40,1
15,155,1
15,3410,1
15,3430,1
15,3431,1
15,1208,1
15,1904,1
15,3427,1
15,2428,1
15,1903,1
15,6921,1
15,3091,1
15,3286,1
15,7369,1
15,764,1
15,905,1
15,2312,1
15,1393,1
15,2426,1
15,3407,1
15,2293,1
15,1205,1
15,651,1
15,358,1
15,7161,1
15,984,1
15,186,1
15,832,1
15,2417,1
15,2633,1
15,1895,1
15,900,1
15,1070,1
15,1387,1
15,375,1
15,1385,1
15,2828,1
15,427,1
15,279,1
15,824,1
15,1891,1
15,1873,1
15,165,1
15,1162,1
15,3120,1
15,1351,1
15,967,1
15,518,1
15,767,1
15,122,1
15,24,1
15,190,1
15,354,1
15,17,1
15,196,1
15,51,1
15,29,1
15,75,1
15,274,1
15,211,1
15,1471,1
15,853,1
15,33,1
15,682,1
15,7335,1
15,7330,1
15,7321,1
15,3372,1
15,7312,1
15,3428,1
15,400,1
15,19,1
15,47,1
15,85,1
15,7368,1
15,801,1
15,7366,1
15,7560,1
15,7393,1
15,55,1
15,185,1
15,3369,1
15,80,1
15,7552,1
15,1249,1
15,374,1
15,7415,1
15,491,1
15,7400,1
15,7580,1
15,7603,1
15,369,1
15,7379,1
15,7577,1
15,200,1
15,31,1
15,469,1
15,7562,1
15,113,1
15,267,1
15,7518,1
15,5342,1
15,1921,1
15,176,1
15,188,1
15,145,1
2445,16,1
109,16,1
37,16,1
1174,16,1
7596,16,1
75,16,1
149,16,1
63,16,1
567,16,1
503,16,1
199,16,1
107,16,1
779,16,1
442,16,1
100,16,1
993,16,1
655,16,1
1664,16,1
449,16,1
121,16,1
353,16,1
1091,16,1
42,16,1
565,16,1
470,16,1
44,16,1
23,16,1
419,16,1
981,16,1
509,16,1
2257,16,1
265,16,1
392,16,1
177,16,1
54,16,1
7587,16,1
101,16,1
2003,16,1
781,16,1
1983,16,1
367,16,1
1640,16,1
341,16,1
40,16,1
148,16,1
7552,16,1
7550,16,1
1925,16,1
72,16,1
138,16,1
771,16,1
145,16,1
164,16,1
34,16,1
3194,16,1
2340,16,1
1459,16,1
70,16,1
25,16,1
30,16,1
1322,16,1
2954,16,1
2206,16,1
2950,16,1
2944,16,1
2930,16,1
1326,16,1
60,16,1
219,16,1
21,16,1
926,16,1
1010,16,1
2001,16,1
2565,16,1
2556,16,1
88,16,1
45,16,1
226,16,1
187,16,1
223,16,1
65,16,1
850,16,1
154,16,1
537,16,1
7582,16,1
3516,16,1
250,16,1
1093,16,1
1409,16,1
1222,16,1
1090,16,1
298,16,1
534,16,1
1922,16,1
1610,16,1
270,16,1
1083,16,1
1917,16,1
237,16,1
710,16,1
1914,16,1
1212,16,1
842,16,1
711,16,1
1910,16,1
768,16,1
16,109,1
16,37,1
16,199,1
16,311,1
16,149,1
16,63,1
16,567,1
16,23,1
16,134,1
16,1174,1
16,107,1
16,101,1
16,54,1
16,779,1
16,75,1
16,442,1
16,7552,1
16,993,1
16,655,1
16,711,1
16,164,1
16,1407,1
16,21,1
16,1286,1
16,1664,1
16,121,1
16,65,1
16,353,1
16,40,1
16,100,1
16,1091,1
16,42,1
16,565,1
16,470,1
16,44,1
16,419,1
16,981,1
16,171,1
16,509,1
16,2257,1
16,60,1
16,392,1
16,177,1
16,7596,1
16,2003,1
16,781,1
16,1983,1
16,367,1
16,1640,1
16,148,1
16,3516,1
16,7550,1
16,270,1
16,1925,1
16,72,1
16,771,1
16,503,1
16,145,1
16,34,1
16,3194,1
16,2340,1
16,1459,1
16,70,1
16,25,1
16,30,1
16,1322,1
16,2954,1
16,2206,1
16,2950,1
16,2944,1
16,2077,1
16,265,1
16,2930,1
16,1427,1
16,1326,1
16,219,1
16,926,1
16,1010,1
16,406,1
16,449,1
16,2001,1
16,2565,1
16,2556,1
16,88,1
16,45,1
16,226,1
16,187,1
16,223,1
16,341,1
16,850,1
16,154,1
16,537,1
16,7582,1
16,250,1
16,1093,1
16,1409,1
16,1222,1
16,1090,1
16,298,1
16,534,1
16,1922,1
16,1610,1
16,1083,1
16,1917,1
16,138,1
16,237,1
16,710,1
16,607,1
16,2445,1
16,1914,1
16,1212,1
16,842,1
16,1910,1
16,768,1
16,7438,1
16,80,1
16,7587,1
159,17,1
7603,17,1
26,17,1
60,17,1
197,17,1
47,17,1
728,17,1
22,17,1
20,17,1
1300,17,1
451,17,1
807,17,1
1746,17,1
1735,17,1
98,17,1
21,17,1
2125,17,1
97,17,1
75,17,1
212,17,1
544,17,1
42,17,1
287,17,1
639,17,1
350,17,1
176,17,1
63,17,1
7410,17,1
306,17,1
156,17,1
549,17,1
798,17,1
1304,17,1
203,17,1
40,17,1
193,17,1
113,17,1
51,17,1
107,17,1
135,17,1
942,17,1
55,17,1
344,17,1
48,17,1
660,17,1
79,17,1
934,17,1
1785,17,1
166,17,1
411,17,1
88,17,1
265,17,1
284,17,1
38,17,1
2206,17,1
7403,17,1
31,17,1
5140,17,1
67,17,1
946,17,1
255,17,1
1282,17,1
39,17,1
1305,17,1
1490,17,1
362,17,1
1489,17,1
686,17,1
799,17,1
70,17,1
2821,17,1
277,17,1
142,17,1
65,17,1
2143,17,1
1732,17,1
78,17,1
360,17,1
871,17,1
315,17,1
122,17,1
188,17,1
211,17,1
219,17,1
681,17,1
1471,17,1
2738,17,1
66,17,1
137,17,1
145,17,1
622,17,1
542,17,1
140,17,1
355,17,1
2105,17,1
77,17,1
1989,17,1
580,17,1
680,17,1
1691,17,1
516,17,1
1497,17,1
17,159,1
17,20,1
17,176,1
17,113,1
17,26,1
17,47,1
17,145,1
17,39,1
17,272,1
17,101,1
17,1300,1
17,60,1
17,55,1
17,451,1
17,284,1
17,521,1
17,549,1
17,38,1
17,483,1
17,40,1
17,1735,1
17,65,1
17,21,1
17,66,1
17,544,1
17,75,1
17,287,1
17,639,1
17,350,1
17,807,1
17,63,1
17,1497,1
17,31,1
17,156,1
17,1305,1
17,1746,1
17,1304,1
17,203,1
17,197,1
17,193,1
17,98,1
17,51,1
17,107,1
17,135,1
17,942,1
17,211,1
17,728,1
17,2125,1
17,22,1
17,344,1
17,48,1
17,79,1
17,140,1
17,42,1
17,97,1
17,680,1
17,934,1
17,748,1
17,1785,1
17,166,1
17,411,1
17,265,1
17,306,1
17,2206,1
17,5140,1
17,67,1
17,946,1
17,255,1
17,1282,1
17,362,1
17,1490,1
17,1489,1
17,686,1
17,799,1
17,133,1
17,70,1
17,2821,1
17,277,1
17,142,1
17,2143,1
17,1732,1
17,2797,1
17,78,1
17,360,1
17,871,1
17,315,1
17,122,1
17,188,1
17,219,1
17,681,1
17,1471,1
17,212,1
17,2738,1
17,137,1
17,622,1
17,542,1
17,660,1
17,355,1
17,77,1
17,580,1
17,1691,1
17,516,1
17,7410,1
243,18,1
57,18,1
872,18,1
1170,18,1
594,18,1
860,18,1
74,18,1
1306,18,1
7603,18,1
7565,18,1
1525,18,1
220,18,1
455,18,1
690,18,1
868,18,1
1130,18,1
91,18,1
2199,18,1
346,18,1
72,18,1
194,18,1
1800,18,1
2228,18,1
256,18,1
1442,18,1
866,18,1
1703,18,1
1564,18,1
1526,18,1
945,18,1
1164,18,1
260,18,1
2200,18,1
2139,18,1
38,18,1
2803,18,1
543,18,1
736,18,1
384,18,1
7372,18,1
630,18,1
733,18,1
386,18,1
437,18,1
2091,18,1
1271,18,1
2693,18,1
729,18,1
2086,18,1
79,18,1
151,18,1
454,18,1
3053,18,1
954,18,1
2961,18,1
874,18,1
1305,18,1
160,18,1
117,18,1
2690,18,1
121,18,1
2118,18,1
40,18,1
50,18,1
1284,18,1
613,18,1
2758,18,1
542,18,1
2097,18,1
1477,18,1
26,18,1
154,18,1
274,18,1
33,18,1
2106,18,1
2710,18,1
18,243,1
18,74,1
18,294,1
18,57,1
18,160,1
18,91,1
18,860,1
18,1170,1
18,594,1
18,220,1
18,1306,1
18,455,1
18,690,1
18,872,1
18,7565,1
18,868,1
18,346,1
18,194,1
18,1564,1
18,1800,1
18,72,1
18,1130,1
18,729,1
18,1703,1
18,945,1
18,1164,1
18,2228,1
18,260,1
18,2200,1
18,117,1
18,256,1
18,7603,1
18,543,1
18,736,1
18,384,1
18,7372,1
18,1442,1
18,733,1
18,386,1
18,2091,1
18,1271,1
18,2693,1
18,2086,1
18,866,1
18,79,1
18,151,1
18,454,1
18,1526,1
18,1525,1
18,3053,1
18,2247,1
18,954,1
18,2961,1
18,2199,1
18,1305,1
18,38,1
18,2803,1
18,121,1
18,2690,1
18,2118,1
18,40,1
18,50,1
18,1284,1
18,613,1
18,2758,1
18,542,1
18,2097,1
18,630,1
18,1477,1
18,26,1
18,154,1
18,274,1
18,33,1
18,2106,1
18,2710,1
18,437,1
34,19,1
292,19,1
49,19,1
207,19,1
30,19,1
93,19,1
321,19,1
29,19,1
24,19,1
335,19,1
708,19,1
85,19,1
33,19,1
31,19,1
288,19,1
36,19,1
73,19,1
88,19,1
22,19,1
110,19,1
1374,19,1
757,19,1
32,19,1
118,19,1
116,19,1
95,19,1
82,19,1
53,19,1
1368,19,1
43,19,1
3364,19,1
164,19,1
650,19,1
241,19,1
125,19,1
191,19,1
1578,19,1
3254,19,1
59,19,1
262,19,1
1590,19,1
1392,19,1
163,19,1
145,19,1
141,19,1
245,19,1
97,19,1
58,19,1
250,19,1
1370,19,1
96,19,1
402,19,1
7568,19,1
1199,19,1
647,19,1
398,19,1
1192,19,1
1882,19,1
72,19,1
173,19,1
7585,19,1
259,19,1
980,19,1
551,19,1
87,19,1
154,19,1
7391,19,1
707,19,1
291,19,1
894,19,1
158,19,1
1581,19,1
783,19,1
666,19,1
26,19,1
1322,19,1
128,19,1
2388,19,1
818,19,1
197,19,1
7406,19,1
1031,19,1
1184,19,1
3185,19,1
1574,19,1
92,19,1
86,19,1
2336,19,1
19,34,1
19,49,1
19,335,1
19,207,1
19,30,1
19,93,1
19,36,1
19,708,1
19,164,1
19,321,1
19,292,1
19,29,1
19,85,1
19,32,1
19,31,1
19,288,1
19,118,1
19,302,1
19,73,1
19,22,1
19,43,1
19,24,1
19,82,1
19,110,1
19,1368,1
19,580,1
19,33,1
19,191,1
19,116,1
19,95,1
19,1578,1
19,59,1
19,262,1
19,1392,1
19,27,1
19,145,1
19,497,1
19,141,1
19,53,1
19,245,1
19,97,1
19,250,1
19,1370,1
19,96,1
19,3373,1
19,88,1
19,402,1
19,7568,1
19,1199,1
19,3364,1
19,647,1
19,398,1
19,1192,1
19,1882,1
19,1374,1
19,72,1
19,650,1
19,295,1
19,757,1
19,241,1
19,259,1
19,125,1
19,87,1
19,154,1
19,7391,1
19,707,1
19,291,1
19,894,1
19,158,1
19,1581,1
19,783,1
19,26,1
19,42,1
19,666,1
19,332,1
19,1322,1
19,551,1
19,128,1
19,2388,1
19,818,1
19,197,1
19,3254,1
19,7406,1
19,1031,1
19,3185,1
19,1184,1
19,1574,1
19,92,1
19,86,1
19,2336,1
19,7446,1
19,7585,1
19,7563,1
7517,20,1
159,20,1
870,20,1
7603,20,1
22,20,1
37,20,1
47,20,1
1042,20,1
892,20,1
807,20,1
176,20,1
372,20,1
31,20,1
122,20,1
489,20,1
52,20,1
152,20,1
211,20,1
38,20,1
212,20,1
491,20,1
133,20,1
66,20,1
272,20,1
586,20,1
730,20,1
88,20,1
267,20,1
1771,20,1
65,20,1
108,20,1
26,20,1
7547,20,1
131,20,1
155,20,1
231,20,1
1269,20,1
30,20,1
70,20,1
198,20,1
304,20,1
1145,20,1
1127,20,1
729,20,1
20,22,1
20,31,1
20,37,1
20,47,1
20,188,1
20,65,1
20,1042,1
20,159,1
20,231,1
20,730,1
20,489,1
20,372,1
20,66,1
20,366,1
20,52,1
20,152,1
20,176,1
20,145,1
20,1301,1
20,211,1
20,38,1
20,892,1
20,491,1
20,122,1
20,90,1
20,241,1
20,212,1
20,586,1
20,272,1
20,729,1
20,41,1
20,83,1
20,807,1
20,1771,1
20,45,1
20,108,1
20,26,1
20,131,1
20,155,1
20,870,1
20,1269,1
20,198,1
20,1145,1
20,60,1
20,1127,1
20,177,1
20,7565,1
20,7577,1
20,7547,1
25,21,1
181,21,1
205,21,1
266,21,1
85,21,1
329,21,1
110,21,1
157,21,1
37,21,1
30,21,1
137,21,1
348,21,1
62,21,1
201,21,1
52,21,1
277,21,1
738,21,1
100,21,1
51,21,1
33,21,1
319,21,1
185,21,1
77,21,1
295,21,1
5342,21,1
22,21,1
1152,21,1
90,21,1
83,21,1
798,21,1
946,21,1
211,21,1
45,21,1
173,21,1
47,21,1
1159,21,1
700,21,1
748,21,1
71,21,1
878,21,1
807,21,1
350,21,1
197,21,1
530,21,1
225,21,1
509,21,1
621,21,1
360,21,1
362,21,1
7588,21,1
961,21,1
1298,21,1
956,21,1
78,21,1
2759,21,1
264,21,1
1254,21,1
70,21,1
393,21,1
361,21,1
484,21,1
145,21,1
347,21,1
585,21,1
40,21,1
7603,21,1
48,21,1
39,21,1
580,21,1
254,21,1
579,21,1
130,21,1
1004,21,1
669,21,1
2520,21,1
2486,21,1
534,21,1
42,21,1
7552,21,1
235,21,1
99,21,1
21,25,1
21,41,1
21,85,1
21,205,1
21,266,1
21,329,1
21,277,1
21,157,1
21,110,1
21,274,1
21,51,1
21,45,1
21,916,1
21,30,1
21,295,1
21,362,1
21,52,1
21,62,1
21,738,1
21,1297,1
21,201,1
21,37,1
21,77,1
21,137,1
21,5342,1
21,1152,1
21,90,1
21,83,1
21,100,1
21,798,1
21,1307,1
21,181,1
21,47,1
21,700,1
21,748,1
21,89,1
21,563,1
21,878,1
21,33,1
21,319,1
21,71,1
21,197,1
21,530,1
21,225,1
21,509,1
21,621,1
21,185,1
21,360,1
21,961,1
21,1298,1
21,78,1
21,2759,1
21,348,1
21,264,1
21,956,1
21,552,1
21,22,1
21,522,1
21,70,1
21,393,1
21,1986,1
21,361,1
21,145,1
21,347,1
21,585,1
21,946,1
21,7603,1
21,48,1
21,580,1
21,28,1
21,579,1
21,1004,1
21,669,1
21,2520,1
21,2486,1
21,534,1
21,42,1
21,7552,1
21,235,1
21,99,1
47,22,1
159,22,1
24,22,1
31,22,1
44,22,1
7603,22,1
203,22,1
26,22,1
210,22,1
165,22,1
641,22,1
196,22,1
124,22,1
306,22,1
135,22,1
108,22,1
1023,22,1
7565,22,1
1638,22,1
90,22,1
131,22,1
369,22,1
2317,22,1
61,22,1
73,22,1
7518,22,1
2239,22,1
106,22,1
123,22,1
589,22,1
40,22,1
681,22,1
683,22,1
735,22,1
42,22,1
39,22,1
851,22,1
152,22,1
1132,22,1
140,22,1
295,22,1
191,22,1
2336,22,1
253,22,1
3134,22,1
703,22,1
491,22,1
2310,22,1
179,22,1
145,22,1
7555,22,1
396,22,1
205,22,1
122,22,1
103,22,1
487,22,1
347,22,1
150,22,1
38,22,1
259,22,1
1285,22,1
2171,22,1
70,22,1
1301,22,1
117,22,1
257,22,1
255,22,1
1258,22,1
1295,22,1
685,22,1
51,22,1
2159,22,1
156,22,1
1736,22,1
2817,22,1
67,22,1
346,22,1
933,22,1
7563,22,1
2773,22,1
284,22,1
869,22,1
1278,22,1
2638,22,1
2079,22,1
452,22,1
75,22,1
539,22,1
2119,22,1
613,22,1
7579,22,1
170,22,1
22,47,1
22,23,1
22,159,1
22,302,1
22,99,1
22,70,1
22,24,1
22,39,1
22,37,1
22,1113,1
22,203,1
22,342,1
22,196,1
22,165,1
22,145,1
22,38,1
22,306,1
22,123,1
22,272,1
22,35,1
22,135,1
22,108,1
22,90,1
22,44,1
22,210,1
22,641,1
22,188,1
22,185,1
22,66,1
22,1023,1
22,681,1
22,284,1
22,626,1
22,26,1
22,561,1
22,369,1
22,2317,1
22,61,1
22,179,1
22,31,1
22,73,1
22,64,1
22,7518,1
22,122,1
22,2239,1
22,103,1
22,150,1
22,106,1
22,189,1
22,802,1
22,133,1
22,117,1
22,589,1
22,685,1
22,51,1
22,683,1
22,101,1
22,40,1
22,42,1
22,851,1
22,1132,1
22,152,1
22,140,1
22,295,1
22,2336,1
22,191,1
22,2651,1
22,253,1
22,3134,1
22,703,1
22,29,1
22,2310,1
22,358,1
22,424,1
22,396,1
22,2255,1
22,593,1
22,33,1
22,43,1
22,205,1
22,41,1
22,487,1
22,166,1
22,347,1
22,330,1
22,80,1
22,110,1
22,259,1
22,1285,1
22,940,1
22,638,1
22,1744,1
22,2171,1
22,1301,1
22,949,1
22,255,1
22,2745,1
22,1258,1
22,1295,1
22,2159,1
22,156,1
22,1736,1
22,2817,1
22,67,1
22,346,1
22,1138,1
22,1638,1
22,933,1
22,2773,1
22,384,1
22,869,1
22,735,1
22,1278,1
22,2638,1
22,1218,1
22,2079,1
22,452,1
22,75,1
22,539,1
22,2119,1
22,613,1
22,7513,1
22,170,1
22,7600,1
22,7583,1
22,7579,1
22,7565,1
22,7483,1
22,7580,1
22,7535,1
22,7603,1
22,7593,1
22,7555,1
1082,23,1
440,23,1
437,23,1
656,23,1
1456,23,1
1416,23,1
119,23,1
129,23,1
236,23,1
503,23,1
54,23,1
500,23,1
844,23,1
389,23,1
932,23,1
470,23,1
1422,23,1
293,23,1
770,23,1
501,23,1
842,23,1
443,23,1
1220,23,1
1613,23,1
713,23,1
167,23,1
772,23,1
847,23,1
298,23,1
1400,23,1
1401,23,1
44,23,1
564,23,1
84,23,1
504,23,1
607,23,1
845,23,1
401,23,1
908,23,1
1911,23,1
710,23,1
99,23,1
1226,23,1
139,23,1
768,23,1
537,23,1
848,23,1
658,23,1
2443,23,1
2447,23,1
1402,23,1
1080,23,1
466,23,1
1078,23,1
1601,23,1
1398,23,1
2438,23,1
935,23,1
1087,23,1
512,23,1
40,23,1
23,129,1
23,469,1
23,656,1
23,437,1
23,844,1
23,1131,1
23,389,1
23,564,1
23,293,1
23,770,1
23,843,1
23,607,1
23,500,1
23,842,1
23,713,1
23,772,1
23,847,1
23,153,1
23,1400,1
23,1401,1
23,1613,1
23,1082,1
23,167,1
23,504,1
23,501,1
23,298,1
23,845,1
23,908,1
23,1911,1
23,99,1
23,108,1
23,1226,1
23,139,1
23,710,1
23,44,1
23,768,1
23,848,1
23,119,1
23,440,1
23,773,1
23,2443,1
23,2447,1
23,503,1
23,1402,1
23,138,1
23,401,1
23,1080,1
23,466,1
23,2441,1
23,1078,1
23,84,1
23,1601,1
23,1398,1
23,2438,1
23,935,1
23,1919,1
23,1087,1
23,512,1
23,40,1
34,24,1
26,24,1
205,24,1
63,24,1
88,24,1
47,24,1
7603,24,1
173,24,1
107,24,1
124,24,1
85,24,1
32,24,1
185,24,1
798,24,1
308,24,1
49,24,1
562,24,1
190,24,1
67,24,1
70,24,1
117,24,1
33,24,1
51,24,1
36,24,1
145,24,1
494,24,1
621,24,1
703,24,1
632,24,1
125,24,1
73,24,1
95,24,1
1029,24,1
159,24,1
177,24,1
25,24,1
201,24,1
31,24,1
44,24,1
42,24,1
485,24,1
371,24,1
72,24,1
154,24,1
241,24,1
191,24,1
3253,24,1
83,24,1
1856,24,1
818,24,1
6014,24,1
3147,24,1
7512,24,1
345,24,1
374,24,1
110,24,1
143,24,1
643,24,1
941,24,1
885,24,1
1351,24,1
166,24,1
90,24,1
62,24,1
7377,24,1
411,24,1
50,24,1
949,24,1
211,24,1
316,24,1
588,24,1
2147,24,1
77,24,1
1731,24,1
24,1691,1
24,63,1
24,32,1
24,308,1
24,34,1
24,145,1
24,88,1
24,124,1
24,70,1
24,47,1
24,185,1
24,85,1
24,31,1
24,484,1
24,269,1
24,49,1
24,173,1
24,125,1
24,107,1
24,51,1
24,67,1
24,25,1
24,33,1
24,949,1
24,122,1
24,412,1
24,36,1
24,494,1
24,621,1
24,5342,1
24,1029,1
24,95,1
24,159,1
24,29,1
24,201,1
24,50,1
24,42,1
24,98,1
24,288,1
24,371,1
24,708,1
24,94,1
24,72,1
24,241,1
24,250,1
24,93,1
24,191,1
24,249,1
24,229,1
24,126,1
24,7562,1
24,83,1
24,1856,1
24,168,1
24,134,1
24,3147,1
24,703,1
24,632,1
24,7512,1
24,345,1
24,374,1
24,110,1
24,143,1
24,643,1
24,941,1
24,73,1
24,885,1
24,1351,1
24,166,1
24,549,1
24,443,1
24,62,1
24,562,1
24,411,1
24,133,1
24,117,1
24,44,1
24,211,1
24,485,1
24,316,1
24,588,1
24,2147,1
24,77,1
24,1731,1
24,7565,1
24,7600,1
24,798,1
24,7377,1
24,190,1
24,7548,1
24,90,1
265,25,1
284,25,1
177,25,1
876,25,1
1326,25,1
52,25,1
95,25,1
31,25,1
696,25,1
249,25,1
1136,25,1
29,25,1
686,25,1
592,25,1
115,25,1
523,25,1
329,25,1
36,25,1
2280,25,1
53,25,1
33,25,1
62,25,1
124,25,1
332,25,1
228,25,1
1165,25,1
318,25,1
656,25,1
1787,25,1
60,25,1
32,25,1
133,25,1
799,25,1
145,25,1
90,25,1
663,25,1
7509,25,1
641,25,1
1830,25,1
1342,25,1
1336,25,1
1792,25,1
47,25,1
2308,25,1
7551,25,1
492,25,1
97,25,1
3082,25,1
396,25,1
395,25,1
140,25,1
7540,25,1
813,25,1
143,25,1
287,25,1
78,25,1
3043,25,1
370,25,1
7548,25,1
1340,25,1
1788,25,1
7553,25,1
2135,25,1
693,25,1
2980,25,1
172,25,1
122,25,1
166,25,1
7588,25,1
295,25,1
1776,25,1
266,25,1
43,25,1
37,25,1
190,25,1
801,25,1
187,25,1
804,25,1
7565,25,1
487,25,1
1764,25,1
2196,25,1
1031,25,1
1034,25,1
258,25,1
479,25,1
142,25,1
7593,25,1
949,25,1
1032,25,1
739,25,1
1492,25,1
25,265,1
25,284,1
25,52,1
25,31,1
25,696,1
25,249,1
25,29,1
25,801,1
25,686,1
25,592,1
25,145,1
25,95,1
25,329,1
25,2280,1
25,55,1
25,62,1
25,124,1
25,332,1
25,228,1
25,1165,1
25,523,1
25,318,1
25,876,1
25,1787,1
25,41,1
25,32,1
25,60,1
25,1326,1
25,133,1
25,115,1
25,663,1
25,701,1
25,7509,1
25,641,1
25,244,1
25,1830,1
25,1342,1
25,1336,1
25,1792,1
25,47,1
25,2308,1
25,7551,1
25,492,1
25,97,1
25,36,1
25,3082,1
25,396,1
25,395,1
25,3071,1
25,140,1
25,7540,1
25,813,1
25,143,1
25,33,1
25,287,1
25,78,1
25,3043,1
25,26,1
25,370,1
25,656,1
25,1340,1
25,1788,1
25,7553,1
25,1155,1
25,2135,1
25,693,1
25,2980,1
25,172,1
25,1136,1
25,122,1
25,166,1
25,7588,1
25,295,1
25,1776,1
25,266,1
25,43,1
25,37,1
25,593,1
25,187,1
25,804,1
25,7565,1
25,487,1
25,1764,1
25,2196,1
25,1031,1
25,799,1
25,1034,1
25,258,1
25,479,1
25,142,1
25,90,1
25,949,1
25,1032,1
25,739,1
25,1492,1
25,7548,1
25,177,1
25,7593,1
177,26,1
32,26,1
93,26,1
47,26,1
85,26,1
6257,26,1
67,26,1
111,26,1
7595,26,1
348,26,1
318,26,1
7603,26,1
613,26,1
212,26,1
34,26,1
191,26,1
51,26,1
112,26,1
27,26,1
190,26,1
7565,26,1
52,26,1
133,26,1
277,26,1
589,26,1
100,26,1
1294,26,1
1128,26,1
683,26,1
315,26,1
132,26,1
155,26,1
125,26,1
58,26,1
95,26,1
105,26,1
207,26,1
3304,26,1
245,26,1
173,26,1
266,26,1
73,26,1
1378,26,1
128,26,1
1876,26,1
2372,26,1
116,26,1
242,26,1
165,26,1
247,26,1
308,26,1
2650,26,1
248,26,1
391,26,1
172,26,1
229,26,1
494,26,1
6369,26,1
1568,26,1
1175,26,1
693,26,1
286,26,1
1059,26,1
333,26,1
295,26,1
244,26,1
199,26,1
748,26,1
88,26,1
373,26,1
331,26,1
330,26,1
187,26,1
2250,26,1
7443,26,1
62,26,1
170,26,1
83,26,1
684,26,1
1946,26,1
804,26,1
219,26,1
166,26,1
38,26,1
211,26,1
411,26,1
66,26,1
941,26,1
350,26,1
69,26,1
55,26,1
1309,26,1
798,26,1
157,26,1
386,26,1
70,26,1
1458,26,1
145,26,1
75,26,1
7457,26,1
632,26,1
485,26,1
777,26,1
39,26,1
142,26,1
409,26,1
33,26,1
1427,26,1
45,26,1
505,26,1
193,26,1
305,26,1
942,26,1
943,26,1
1137,26,1
1711,26,1
284,26,1
1021,26,1
231,26,1
2336,26,1
59,26,1
2358,26,1
7598,26,1
7602,26,1
26,279,1
26,88,1
26,29,1
26,93,1
26,47,1
26,242,1
26,112,1
26,308,1
26,2280,1
26,32,1
26,67,1
26,245,1
26,111,1
26,7514,1
26,27,1
26,166,1
26,33,1
26,190,1
26,348,1
26,52,1
26,485,1
26,211,1
26,49,1
26,116,1
26,191,1
26,262,1
26,7595,1
26,268,1
26,51,1
26,70,1
26,373,1
26,83,1
26,100,1
26,1138,1
26,318,1
26,933,1
26,1030,1
26,386,1
26,133,1
26,277,1
26,145,1
26,75,1
26,589,1
26,142,1
26,1294,1
26,1128,1
26,683,1
26,125,1
26,7516,1
26,207,1
26,3304,1
26,173,1
26,73,1
26,266,1
26,2389,1
26,128,1
26,1876,1
26,666,1
26,2372,1
26,247,1
26,2650,1
26,248,1
26,391,1
26,172,1
26,229,1
26,760,1
26,494,1
26,975,1
26,6369,1
26,1568,1
26,1175,1
26,286,1
26,1059,1
26,1035,1
26,333,1
26,295,1
26,244,1
26,199,1
26,330,1
26,62,1
26,5342,1
26,216,1
26,804,1
26,219,1
26,272,1
26,38,1
26,85,1
26,66,1
26,941,1
26,350,1
26,1501,1
26,69,1
26,55,1
26,1309,1
26,798,1
26,632,1
26,777,1
26,547,1
26,45,1
26,505,1
26,193,1
26,305,1
26,943,1
26,35,1
26,1137,1
26,1711,1
26,613,1
26,284,1
26,132,1
26,1021,1
26,231,1
26,155,1
26,7579,1
26,7578,1
26,177,1
26,7604,1
26,7602,1
26,816,1
26,7603,1
56,27,1
754,27,1
7595,27,1
267,27,1
125,27,1
2328,27,1
333,27,1
517,27,1
36,27,1
199,27,1
973,27,1
123,27,1
222,27,1
34,27,1
58,27,1
6736,27,1
103,27,1
29,27,1
591,27,1
645,27,1
1362,27,1
1179,27,1
105,27,1
81,27,1
2387,27,1
290,27,1
877,27,1
557,27,1
371,27,1
47,27,1
2336,27,1
88,27,1
2330,27,1
7431,27,1
519,27,1
937,27,1
321,27,1
1127,27,1
280,27,1
7591,27,1
2418,27,1
118,27,1
104,27,1
706,27,1
82,27,1
825,27,1
617,27,1
87,27,1
702,27,1
1772,27,1
7585,27,1
336,27,1
1130,27,1
6667,27,1
1566,27,1
110,27,1
6317,27,1
172,27,1
3074,27,1
6290,27,1
585,27,1
253,27,1
1187,27,1
886,27,1
96,27,1
6131,27,1
92,27,1
67,27,1
3166,27,1
1055,27,1
3156,27,1
142,27,1
177,27,1
3145,27,1
7554,27,1
3134,27,1
641,27,1
1346,27,1
492,27,1
30,27,1
27,56,1
27,754,1
27,267,1
27,333,1
27,36,1
27,199,1
27,123,1
27,222,1
27,103,1
27,591,1
27,645,1
27,973,1
27,125,1
27,34,1
27,58,1
27,105,1
27,81,1
27,290,1
27,877,1
27,110,1
27,29,1
27,371,1
27,47,1
27,88,1
27,519,1
27,1179,1
